"","FJ639670","FJ461303","KF289073","KP723473","FJ196847","FJ196846","FJ196845","FJ196842","GU131863","JF459993","JN638344","EU848545","GU131792","EF457905","KF184975","KJ755855","AY722803","JQ915076","JQ922546","LC128301","AY732483","KP406801","FJ898385","LC011949","JN903578","KC692498","EU482814","FJ882548","GU131900","HM181971","GU131843","JQ955624","KF955359","JX475906","KC294216","KF744397","KF744399","KF744400","KJ918750","KF704354","KC131142","JQ922549","JQ922550","JF730044","KC964095","JQ922551","JQ922552","JQ922553","JX966380","GQ868591","KM279536","FJ410195","FJ467493","EU687233","EU003591","EF457904","EF105385","EF105379","DQ181801","EU482666","GQ398258","GQ398269","FJ744745","KF955477","KF824903","AY496879","AY858037","KF041254","JQ922555","KC762690","FJ182038","FJ882572","KF954948","GQ199879","KJ579242","GQ398256","KF041260","FJ196849","EF457906","KP140942","FJ024476","JF262783","JQ922559"
"FJ410195",14290,13970,15605,16639,15935,16955,14695,13283,14009,17711,16595,15829,15529,17081,17441,13031,14435,13527,15269,17263,16229,16587,14429,12951,15923,17313,13183,14847,898,5082,7186,7102,4414,6772,5060,7768,5160,4234,5754,4020,9010,6212,6034,5522,2332,4686,7654,6138,5348,3684,6992,0,13854,17274,12759,14762,15410,11592,7044,4758,5658,3584,4076,15777,15351,16171,15309,18601,19793,18859,17711,17671,17543,27246,27728,28320,29488,29654,30570,31058,28472,29014,33408
"FJ467493",14448,15404,17405,17361,18109,17631,15877,17433,18787,18033,19413,16583,16785,19467,16997,15851,16263,16721,17815,16793,17425,18211,16393,13683,17073,17109,14927,15771,14832,17558,16326,17266,16206,14802,15302,14922,16094,15194,15954,12382,17206,14286,12420,15532,12024,17730,13860,15412,14540,11528,16442,13854,0,15132,6197,7934,5644,3596,17076,14876,14074,12052,18584,13753,13257,11805,15297,17061,17651,13021,16405,15585,17271,22678,20360,23068,20976,24252,24074,24000,22596,25270,24674
"EU687233",10866,11552,13271,10591,12269,13443,10477,11265,13645,12181,13077,13351,13177,13763,10209,11603,13503,13749,12887,13111,12075,13325,12277,11265,14779,11619,11115,10201,17856,15466,14650,14650,15044,12386,15644,14990,15492,15250,15276,15500,15944,14410,11848,13472,16152,16118,13322,13022,15542,13600,15274,17274,15132,0,12265,14758,13946,15164,16444,14020,13938,14992,16298,3547,3841,4537,4243,2205,2429,5137,875,1731,2807,16324,15264,17340,20010,18124,22722,18748,16924,18906,18956
"EU003591",12315,12547,17564,16736,16600,17354,14888,15052,16284,15972,16248,16562,14116,18266,16214,14734,15662,16782,17006,16478,15872,16946,13634,11762,16310,16728,12232,12290,13883,12655,11959,16549,14373,12233,12293,12291,13237,13569,14489,9895,13689,13377,11133,11609,10389,15401,14201,11665,11811,9855,14277,12759,6197,12265,0,2119,1501,8791,12147,10519,11643,10175,13835,12916,12142,11160,12824,16356,14616,11916,13424,12810,17486,21703,20725,21053,23475,24125,23763,21417,20871,23457,25191
"EF457904",14102,13618,18071,18241,18767,18663,16069,17383,17181,17295,17083,17851,15525,19157,17449,16169,17309,18633,17563,17357,16703,18135,15721,13545,17945,16521,13985,13723,15496,13884,12674,18388,15316,13636,12724,13448,14766,15390,16452,11882,13644,15034,12214,12676,12894,17912,16084,13608,13878,11766,14686,14762,7934,14758,2119,0,1638,9358,12484,11124,12668,11744,14984,14839,13423,13503,15291,18475,15529,14319,16369,14565,20041,23100,22838,22300,24584,26646,24164,22808,22952,24770,26526
"EF105385",12808,12926,18017,17687,17461,17321,15595,16029,17121,16049,16295,16829,14449,18263,16541,15227,15945,17053,17271,15785,15817,17299,14283,11919,16995,16667,12821,13047,16742,15750,13652,19940,17128,15096,14336,14220,16842,16472,18560,12782,15968,16464,14062,14494,13800,19530,17602,14944,15500,13112,16328,15410,5644,13946,1501,1638,0,7764,14312,12810,14100,12458,16822,13207,12093,12167,13891,17037,15561,12701,15181,13669,18557,21644,20662,21758,23344,24552,23092,21154,21090,23860,25010
"EF105379",12896,13518,15697,15697,15595,14885,12887,15095,16225,14671,15721,15357,13229,16619,16777,13979,14943,13945,14917,13971,14731,16341,13699,11321,15311,16389,12561,14341,12284,15844,16330,16996,13562,16506,14186,15420,14410,12792,16248,13340,18190,14710,12898,14996,11438,17088,13986,14974,14420,12400,16270,11592,3596,15164,8791,9358,7764,0,16898,14274,14350,11104,15742,15285,14531,14649,15863,16645,18263,16185,17197,15671,16125,26236,25156,27334,25776,29230,26850,29874,27822,29682,29684
"DQ181801",16712,15726,18295,17825,20237,19407,17549,17009,15999,19359,19063,19023,18491,21789,18651,17037,18539,15693,17419,19185,19069,18493,17721,14997,17931,19663,16201,15985,6750,2678,4280,6326,3272,4564,1720,6318,5808,5274,5870,4366,6342,4722,5792,1826,5480,6026,8522,6774,4238,4214,5246,7044,17076,16444,12147,12484,14312,16898,0,1706,3898,2604,3328,16859,15853,14957,14981,18347,18517,14883,17095,17111,20169,25632,26424,24208,27252,28624,28932,27602,25946,27220,31924
"EU482666",13378,12744,15351,15879,16555,17465,14635,13539,13115,15819,16173,16129,14963,18793,16105,13671,15197,13909,14401,16285,15769,16519,14261,11895,15305,16399,12471,12811,4526,1964,4916,6910,2816,4108,1918,5936,4952,4432,5758,3856,6172,5420,5352,1066,4966,5790,8054,6542,4362,3882,4598,4758,14876,14020,10519,11124,12810,14274,1706,0,4178,1996,2818,14171,13195,13475,13351,16411,16181,14405,15043,14449,17591,25644,26862,26006,28540,28874,27706,27516,26308,27992,32158
"GQ398258",15808,15714,17339,15393,19031,19067,17843,16741,15707,19789,18473,18145,18551,21573,17207,14867,16813,15209,16615,20219,18179,16117,17323,15083,17937,18115,15429,15943,5778,4984,1532,2478,3346,2198,3358,2466,3046,3944,3888,3136,2598,2570,5272,3102,3178,4040,6180,5100,3402,2118,2562,5658,14074,13938,11643,12668,14100,14350,3898,4178,0,4044,5232,15023,14871,15119,13601,15147,16911,13867,14263,15423,15301,24262,24646,24008,24880,26576,30338,25488,24664,26242,29438
"GQ398269",12418,11994,13919,14107,14459,15025,12945,12961,12855,15419,14743,14761,13755,16853,15653,12703,14271,12261,12981,14903,14305,15097,12921,11069,14205,16239,11619,12513,3590,2280,5288,6330,2042,4808,1918,5718,4500,3734,5298,2594,7174,4488,4978,2432,3166,5116,6618,6194,3762,2790,4750,3584,12052,14992,10175,11744,12458,11104,2604,1996,4044,0,2804,15477,13991,12889,13795,16811,17465,14705,15575,15269,17349,24336,24366,23970,25506,26918,26310,26722,25212,26050,29806
"FJ744745",15650,14670,17443,18149,17683,19675,16899,16271,15379,19495,17663,19369,16809,19681,18499,15649,17939,16137,15685,19979,17781,18287,15865,14605,17659,19379,14809,15665,4036,1152,5736,6594,2026,6530,2444,7626,5376,3984,6470,5094,8494,5842,6708,3156,4526,4372,8902,6490,5722,4236,6476,4076,18584,16298,13835,14984,16822,15742,3328,2818,5232,2804,0,16251,16523,16655,15271,18135,18063,18411,17275,16355,18737,30648,31894,30094,33118,33714,33414,34396,31552,31828,36712
"KF955477",10291,11097,12674,11880,12324,14332,11616,12074,13830,12928,13420,13838,12460,13428,10158,11494,12736,13672,12146,13190,11582,13054,11294,10314,14266,11702,11098,10146,16283,15729,15255,16689,15701,14203,15437,16293,15961,15815,16245,15015,17377,16075,12935,13581,15019,16597,15051,14251,16931,14377,16111,15777,13753,3547,12916,14839,13207,15285,16859,14171,15023,15477,16251,0,1836,3292,3224,3356,3238,5230,3622,1934,4082,16921,16211,20039,22167,19733,22069,19615,17843,20889,20607
"KF824903",10137,10779,11768,11352,11550,12956,9868,10786,12818,11966,12952,13504,12500,13162,10568,10702,12184,13074,11212,11886,11404,12966,10948,9870,13336,11006,10228,9982,16177,15461,14451,16799,15427,13387,14357,15691,15737,15691,15809,13523,16437,16189,12307,13077,14521,17029,14881,14679,16183,13723,14883,15351,13257,3841,12142,13423,12093,14531,15853,13195,14871,13991,16523,1836,0,2178,2324,3594,3334,4022,4028,2522,4302,16089,15691,19551,21889,19337,21345,18747,16729,19625,20509
"AY496879",9799,11111,12078,11298,11212,12528,10022,11188,13628,12340,13234,12822,12460,12634,10768,11642,13252,13224,11964,12670,11398,13630,11316,9686,13174,12260,10716,9298,16611,15507,15583,16645,15593,13719,14353,16419,16591,16373,14755,13625,17797,15473,11167,13091,14229,17311,13567,14545,14873,13487,15899,16171,11805,4537,11160,13503,12167,14649,14957,13475,15119,12889,16655,3292,2178,0,3386,4980,4268,3500,4390,3478,6076,15439,13549,16569,19129,17653,20621,17923,15763,18593,19335
"AY858037",9923,10991,12028,10430,10962,11362,10212,11178,12424,12918,12314,12916,11322,12364,10718,10700,12582,12094,10816,12946,11362,12404,10016,9690,13180,10728,10458,9584,16949,14803,13769,15895,14917,13437,13979,15351,15203,15485,14139,13911,17277,15659,11329,12879,13311,15587,13481,12963,14949,13745,15567,15309,15297,4243,12824,15291,13891,15863,14981,13351,13601,13795,15271,3224,2324,3386,0,3810,3184,2586,3684,3368,4684,17525,16591,18897,22069,19835,23025,20661,17869,21059,20747
"KF041254",13427,14281,15064,12162,14608,15952,12922,14262,16124,15012,16204,16294,16080,15940,12940,12878,15796,16022,13916,15944,14806,14776,15192,13434,16968,13498,13494,12766,19237,17577,15607,16767,16187,14721,17549,16395,16627,16067,17919,16805,17701,16779,14821,15313,17725,18007,16447,15603,18143,15595,16291,18601,17061,2205,16356,18475,17037,16645,18347,16411,15147,16811,18135,3356,3594,4980,3810,0,2898,5020,2060,1884,1152,18927,18127,21675,23807,21317,25639,23633,20145,22127,22233
"JQ922555",12767,13415,13710,12128,13698,15032,12068,14220,14644,14946,14062,14778,14830,14000,11200,12940,15272,16280,12694,15656,12988,14722,13934,13216,15964,11640,13148,11456,20231,17243,16977,18953,17731,15675,17983,19099,18949,18345,18683,18291,19879,18191,13511,15757,18771,19263,15931,15203,19659,16279,18675,19793,17651,2429,14616,15529,15561,18263,18517,16181,16911,17465,18063,3238,3334,4268,3184,2898,0,4172,2320,1958,3926,17833,16905,18305,22607,19983,22329,20877,18677,20283,20057
"KC762690",10863,12001,14180,11408,14214,13452,11676,13070,14302,13528,14348,13022,14136,14514,11574,11598,14122,14108,13126,14292,13436,14066,12948,10704,14832,12668,11834,10148,20411,16209,14317,17083,17141,12995,15823,15605,16407,16557,15941,14677,17383,15787,12001,13525,15281,18181,14623,14163,16253,14235,16393,18859,13021,5137,11916,14319,12701,16185,14883,14405,13867,14705,18411,5230,4022,3500,2586,5020,4172,0,4700,5072,6404,14841,13469,14759,17171,16203,19179,16791,14321,17301,17369
"FJ182038",11967,13151,14454,11550,13432,14412,11608,12326,14948,13838,14368,14766,14694,14918,11610,12754,14650,14706,13912,14414,13208,14426,13444,12354,16018,12412,12198,11152,18133,16557,14675,15843,16243,13007,16725,15459,16173,16427,15913,16227,16933,15615,12299,14325,16271,16793,13915,13553,16215,14113,15911,17711,16405,875,13424,16369,15181,17197,17095,15043,14263,15575,17275,3622,4028,4390,3684,2060,2320,4700,0,1862,2660,17689,16027,18451,21387,19105,23145,19865,18227,20435,19979
"FJ882572",10775,11679,13042,11078,11736,14038,10692,11616,14068,12982,13148,14108,13012,13724,11120,11850,13846,14282,12166,12882,11868,12340,12122,10856,14878,12112,11000,10036,17775,15449,15491,17301,15415,14511,16041,16179,16399,16617,17741,16335,17171,17167,13951,14015,16601,17625,16305,15531,17723,14715,16187,17671,15585,1731,12810,14565,13669,15671,17111,14449,15423,15269,16355,1934,2522,3478,3368,1884,1958,5072,1862,0,2866,18627,17861,20901,23871,21147,23611,21177,19759,22247,22059
"KF954948",13153,14551,13928,10998,14216,15638,12666,13656,15148,14722,15224,15648,15536,15256,12618,12366,14280,15270,13422,15890,14436,13710,14286,13344,16470,12854,12982,12708,18591,18291,16109,15967,16255,14601,18419,16133,15621,15627,17133,17265,18015,16319,14557,15989,17019,17113,15105,15061,18077,15861,16315,17543,17271,2807,17486,20041,18557,16125,20169,17591,15301,17349,18737,4082,4302,6076,4684,1152,3926,6404,2660,2866,0,20359,19775,22891,24075,22283,27353,24753,21703,23219,23481
"GQ199879",17486,17224,18679,15203,18115,16049,16461,15009,18219,16997,16663,13795,19015,17747,13773,16207,17821,16959,17731,18731,15663,17321,18283,18113,19007,16791,17865,16891,28878,27726,25008,25170,27752,22700,26004,25526,28124,27238,24258,21508,26594,22668,18920,23796,24878,24942,19520,19724,25116,23700,24674,27246,22678,16324,21703,23100,21644,26236,25632,25644,24262,24336,30648,16921,16089,15439,17525,18927,17833,14841,17689,18627,20359,0,1846,3328,4538,1650,6210,3004,938,3152,2902
"KJ579242",16734,16626,18257,15219,17505,15103,15821,15771,18823,17041,17013,13475,19093,16539,13449,15845,17951,16547,18529,16755,15691,18129,18401,17551,19299,16873,17539,16219,29316,29400,26602,25654,29036,22886,27094,26634,29810,28616,25094,22364,27934,22672,19662,25304,24674,25678,20240,20388,25732,22810,26060,27728,20360,15264,20725,22838,20662,25156,26424,26862,24646,24366,31894,16211,15691,13549,16591,18127,16905,13469,16027,17861,19775,1846,0,2838,3932,2612,7860,3368,1718,4228,3322
"GQ398256",18264,18170,18383,15371,19979,15835,17053,17163,18381,19283,17491,13983,20117,17577,14007,17659,18263,17499,18921,19245,17519,18305,19475,19369,19333,17043,19605,17395,30282,27352,25852,24748,28126,21540,26258,26278,28730,27254,23272,22930,27998,21652,17460,24368,25016,25044,17812,18486,24456,22726,26372,28320,23068,17340,21053,22300,21758,27334,24208,26006,24008,23970,30094,20039,19551,16569,18897,21675,18305,14759,18451,20901,22891,3328,2838,0,2994,2476,8020,4048,2782,2730,3218
"KF041260",19840,19780,19311,15651,22067,17341,18887,18721,19211,20281,19411,15125,21549,19403,15935,18275,18059,18325,20631,19721,19849,18605,21259,20423,20465,18591,20977,19749,31522,30142,27540,25768,29850,23628,29000,26256,28948,27818,24056,23788,28386,22866,19286,26616,25190,26738,18778,20630,25428,24288,27010,29488,20976,20010,23475,24584,23344,25776,27252,28540,24880,25506,33118,22167,21889,19129,22069,23807,22607,17171,21387,23871,24075,4538,3932,2994,0,3300,8634,5286,4094,4016,3252
"FJ196849",19060,19258,19387,15287,19895,16817,17949,16071,19341,19699,18615,13969,21253,18815,14585,18231,17307,18191,19537,19807,17791,17451,20245,20155,19651,17559,20007,18609,31970,30608,28110,27220,31154,24048,29336,28854,31104,29606,25914,24110,29704,24720,20596,26916,27268,27406,20618,22080,27482,25518,28466,29654,24252,18124,24125,26646,24552,29230,28624,28874,26576,26918,33714,19733,19337,17653,19835,21317,19983,16203,19105,21147,22283,1650,2612,2476,3300,0,6720,3318,1538,2624,2516
"EF457906",18582,18600,19579,17549,20629,19115,17057,17271,19141,17839,18361,15461,20111,18783,15953,19013,18165,20257,17485,17629,17323,18843,19723,18627,19709,17417,18997,17991,31292,29650,31716,34598,32120,28624,29964,32566,31866,30306,29548,25732,33594,28912,21120,26932,28984,30426,23276,24148,29528,27444,31142,30570,24074,22722,23763,24164,23092,26850,28932,27706,30338,26310,33414,22069,21345,20621,23025,25639,22329,19179,23145,23611,27353,6210,7860,8020,8634,6720,0,8542,7404,8292,6948
"KP140942",19088,19248,21053,17041,21177,18441,19073,17211,20633,19647,18179,15985,22017,20583,15635,19279,18949,18805,20981,19129,17877,18575,20541,19999,22075,19399,20179,18801,32858,30628,25800,26992,31534,22790,28716,25912,30686,31442,26320,24404,26648,24522,21410,26124,27358,27942,22198,23162,27200,25202,26284,31058,24000,18748,21417,22808,21154,29874,27602,27516,25488,26722,34396,19615,18747,17923,20661,23633,20877,16791,19865,21177,24753,3004,3368,4048,5286,3318,8542,0,2470,4554,4392
"FJ024476",18260,17844,20097,16447,19709,17511,18279,16365,19375,18807,18205,15273,20567,19257,14827,17251,18723,18623,20021,19643,17683,18633,19583,19173,20161,17885,18739,17933,30622,28860,25676,25744,29384,22308,26980,26446,29498,28194,25026,22096,27108,23122,19944,24616,25182,25386,20550,20452,25980,23700,25574,28472,22596,16924,20871,22952,21090,27822,25946,26308,24664,25212,31552,17843,16729,15763,17869,20145,18677,14321,18227,19759,21703,938,1718,2782,4094,1538,7404,2470,0,2538,3046
"JF262783",20606,19784,20423,16733,22161,19365,19503,18049,19995,20923,19209,16527,22613,19593,16481,18519,19227,20639,20939,20811,19953,19013,21441,21441,21257,18497,21169,20225,31776,29120,26822,27490,30652,23420,28782,27866,29602,28136,25738,23032,29114,24148,20252,26508,26902,26338,21156,21466,27012,24614,27596,29014,25270,18906,23457,24770,23860,29682,27220,27992,26242,26050,31828,20889,19625,18593,21059,22127,20283,17301,20435,22247,23219,3152,4228,2730,4016,2624,8292,4554,2538,0,2450
"JQ922559",21554,21824,21565,17625,23031,19019,20049,19927,22101,21667,20651,17333,23063,20689,16649,20031,20675,21009,21849,21511,20359,20347,22283,22579,22701,18613,22671,21263,35902,33520,30534,31676,34188,27894,32836,30450,32796,32682,28756,27624,32524,27916,21902,30596,30270,30270,22088,23474,30456,28664,31260,33408,24674,18956,25191,26526,25010,29684,31924,32158,29438,29806,36712,20607,20509,19335,20747,22233,20057,17369,19979,22059,23481,2902,3322,3218,3252,2516,6948,4392,3046,2450,0
